"";"sex";"per";"age";"haz"
"2644";0;1977;43;0,00473114685648419
"2645";0;1977;44;0,00557549509551737
"2646";0;1977;45;0,00615892094406579
"2647";0;1977;46;0,00686349057261797
"2648";0;1977;47;0,00756855696956022
"2649";0;1977;48;0,00782052982978276
"2650";0;1977;49;0,0092224053139929
"2651";0;1977;50;0,0100705558800471
"2652";0;1977;51;0,0109699247832408
"2653";0;1977;52;0,0116172286989251
"2654";0;1977;53;0,013054815191952
"2655";0;1977;54;0,0144539539707186
"2656";0;1977;55;0,0150730203387468
"2657";0;1977;56;0,0165563091804501
"2658";0;1977;57;0,0190503063528405
"2659";0;1977;58;0,0202843130551383
"2660";0;1977;59;0,0215607708746744
"2661";0;1977;60;0,0237190900971647
"2662";0;1977;61;0,025605027463032
"2663";0;1977;62;0,0287287617315794
"2664";0;1977;63;0,0309232186860253
"2665";0;1977;64;0,0331122127303354
"2666";0;1977;65;0,0361662007626196
"2667";0;1977;66;0,0396248046062672
"2668";0;1977;67;0,0429596986213894
"2669";0;1977;68;0,0476997763020676
"2670";0;1977;69;0,0512301280074726
"2671";0;1977;70;0,0552061859047576
"2672";0;1977;71;0,0597394041998226
"2673";0;1977;72;0,0645811830786657
"2674";0;1977;73;0,0714744966316881
"2675";0;1977;74;0,0769674307744621
"2676";0;1977;75;0,0850678146744376
"2677";0;1977;76;0,0911618073527159
"2678";0;1977;77;0,0979767602119829
"2679";0;1977;78;0,105716113958755
"2680";0;1977;79;0,115141526699692
"2681";0;1977;80;0,125960160011661
"2682";0;1977;81;0,137470595355774
"2683";0;1977;82;0,149382033690778
"2684";0;1977;83;0,162754262299317
"2685";0;1977;84;0,17548498555901
"2686";0;1977;85;0,191305805296893
"2687";0;1977;86;0,201565556143758
"2688";0;1977;87;0,21476627344341
"2689";0;1977;88;0,229211932304782
"2690";0;1977;89;0,249564537351412
"2691";0;1977;90;0,271480684981424
"2692";0;1977;91;0,308932972605994
"2693";0;1977;92;0,33078443335274
"2694";0;1977;93;0,353366167314429
"2695";0;1977;94;0,376644401521139
"2696";0;1977;95;0,400492487441309
"2697";0;1977;96;0,424831430424111
"2698";0;1977;97;0,449526757168007
"2699";0;1977;98;0,474477581200407
"2700";0;1977;99;0,499572501385088
"2701";0;1978;0;0,00928292497213185
"2702";0;1978;1;0,000770269382514818
"2703";0;1978;2;0,000440098316790976
"2704";0;1978;3;0,000490129878725694
"2705";0;1978;4;0,000410104432738464
"2706";0;1978;5;0,000350059737882159
"2707";0;1978;6;0,000490129878725694
"2708";0;1978;7;0,000390069257887219
"2709";0;1978;8;0,000380051820988116
"2710";0;1978;9;0,000320068554274272
"2711";0;1978;10;0,000300035183209321
"2712";0;1978;11;0,000340042701765984
"2713";0;1978;12;0,000260029265189277
"2714";0;1978;13;0,000340042701765984
"2715";0;1978;14;0,000380051820988116
"2716";0;1978;15;0,000600160414547088
"2717";0;1978;16;0,000700242060497635
"2718";0;1978;17;0,00103055870962025
"2719";0;1978;18;0,00118068989269102
"2720";0;1978;19;0,00137095208566683
"2721";0;1978;20;0,00128082965876602
"2722";0;1978;21;0,0014009748035553
"2723";0;1978;22;0,00144102639311251
"2724";0;1978;23;0,00131084967101561
"2725";0;1978;24;0,00147111090731924
"2726";0;1978;25;0,0014610826353524
"2727";0;1978;26;0,00164136810893312
"2728";0;1978;27;0,00157122006339468
"2729";0;1978;28;0,00178155954211624
"2730";0;1978;29;0,00190182458396078
"2731";0;1978;30;0,00178155954211624
"2732";0;1978;31;0,00183165826617118
"2733";0;1978;32;0,00201201056756147
"2734";0;1978;33;0,00208218954159339
"2735";0;1978;34;0,00222244279212301
"2736";0;1978;35;0,00230267315067126
"2737";0;1978;36;0,00286410731264448
"2738";0;1978;37;0,00272370427680271
"2739";0;1978;38;0,00301451404177507
"2740";0;1978;39;0,00308476340822282
"2741";0;1978;40;0,00357640792834582
"2742";0;1978;41;0,00373697285880922
"2743";0;1978;42;0,00419883047771869
"2744";0;1978;43;0,00454030420716511
"2745";0;1978;44;0,00525380020655947
"2746";0;1978;45;0,00583697839186918
"2747";0;1978;46;0,00657155949448097
"2748";0;1978;47;0,00739728771140929
"2749";0;1978;48;0,00750814097237071
"2750";0;1978;49;0,00891968153449626
"2751";0;1978;50;0,00987863142015441
"2752";0;1978;51;0,0107070960333957
"2753";0;1978;52;0,0114351358864389
"2754";0;1978;53;0,0127104220703242
"2755";0;1978;54;0,0141293302229017
"2756";0;1978;55;0,0146568595367754
"2757";0;1978;56;0,0162818302478937
"2758";0;1978;57;0,0188465074618514
"2759";0;1978;58;0,0199884381961852
"2760";0;1978;59;0,0211215079208776
"2761";0;1978;60;0,023268628891605
"2762";0;1978;61;0,0251332401313839
"2763";0;1978;62;0,028203997261784
"2764";0;1978;63;0,0302427198128732
"2765";0;1978;64;0,0324095360478249
"2766";0;1978;65;0,0353266943208354
"2767";0;1978;66;0,038959121127868
"2768";0;1978;67;0,0418642130487186
"2769";0;1978;68;0,0471964562259115
"2770";0;1978;69;0,0501991252870954
"2771";0;1978;70;0,0541922200223882
"2772";0;1978;71;0,0586784210362771
"2773";0;1978;72;0,0635576714563501
"2774";0;1978;73;0,0707551616450364
"2775";0;1978;74;0,0759743202158134
"2776";0;1978;75;0,08523117375282
"2777";0;1978;76;0,0902201283032489
"2778";0;1978;77;0,0969074764559021
"2779";0;1978;78;0,10322943183056
"2780";0;1978;79;0,113034338906424
"2781";0;1978;80;0,124135657768376
"2782";0;1978;81;0,13541885937163
"2783";0;1978;82;0,146865618405524
"2784";0;1978;83;0,15992232095118
"2785";0;1978;84;0,172284086566581
"2786";0;1978;85;0,188090130498512
"2787";0;1978;86;0,196757284542214
"2788";0;1978;87;0,208833931514082
"2789";0;1978;88;0,222256416872492
"2790";0;1978;89;0,242759685617206
"2791";0;1978;90;0,265007764362928
"2792";0;1978;91;0,306389275431069
"2793";0;1978;92;0,328142987626335
"2794";0;1978;93;0,350650256711571
"2795";0;1978;94;0,373850150138883
"2796";0;1978;95;0,397630893968598
"2797";0;1978;96;0,421929885642802
"2798";0;1978;97;0,446599632536329
"2799";0;1978;98;0,471524751691595
"2800";0;1978;99;0,496610461587844
"2801";0;1979;0;0,00880867169786472
"2802";0;1979;1;0,000720283450741472
"2803";0;1979;2;0,000420062541003916
"2804";0;1979;3;0,000470093100503442
"2805";0;1979;4;0,000380051820988116
"2806";0;1979;5;0,000330025765989706
"2807";0;1979;6;0,000450116355223023
"2808";0;1979;7;0,000370094111143681
"2809";0;1979;8;0,000370094111143681
"2810";0;1979;9;0,000310051818574858
"2811";0;1979;10;0,000300035183209321
"2812";0;1979;11;0,000330025765989706
"2813";0;1979;12;0,000260029265189277
"2814";0;1979;13;0,000310051818574858
"2815";0;1979;14;0,000380051820988116
"2816";0;1979;15;0,00058018107080204
"2817";0;1979;16;0,000710262705411888
"2818";0;1979;17;0,000990463892531378
"2819";0;1979;18;0,00115067378752676
"2820";0;1979;19;0,00132087643651103
"2821";0;1979;20;0,00122073266028257
"2822";0;1979;21;0,00132087643651103
"2823";0;1979;22;0,0013909472349042
"2824";0;1979;23;0,00130082300605432
"2825";0;1979;24;0,00144102639311251
"2826";0;1979;25;0,00141100247276044
"2827";0;1979;26;0,0016112784722612
"2828";0;1979;27;0,00153116325913989
"2829";0;1979;28;0,00171146136881988
"2830";0;1979;29;0,00183165826617118
"2831";0;1979;30;0,00178155954211624
"2832";0;1979;31;0,00183165826617118
"2833";0;1979;32;0,00195192933365414
"2834";0;1979;33;0,00206212083853758
"2835";0;1979;34;0,00219239540177095
"2836";0;1979;35;0,00226258703661163
"2837";0;1979;36;0,00274378626150649
"2838";0;1979;37;0,0026535400320789
"2839";0;1979;38;0,00294432939035268
"2840";0;1979;39;0,00304464593157018
"2841";0;1979;40;0,0034659896331068
"2842";0;1979;41;0,00364663695756151
"2843";0;1979;42;0,00412850280790857
"2844";0;1979;43;0,00440972343176873
"2845";0;1979;44;0,00509293165262653
"2846";0;1979;45;0,00568614657750963
"2847";0;1979;46;0,00636021017950184
"2848";0;1979;47;0,00711522578523908
"2849";0;1979;48;0,00721596163126243
"2850";0;1979;49;0,0084858750847931
"2851";0;1979;50;0,00953533023162417
"2852";0;1979;51;0,0102928080432313
"2853";0;1979;52;0,0110609246988125
"2854";0;1979;53;0,0123560093873319
"2855";0;1979;54;0,01370347051143
"2856";0;1979;55;0,0143626447794719
"2857";0;1979;56;0,0158855138230221
"2858";0;1979;57;0,0183269019677734
"2859";0;1979;58;0,0194478792735603
"2860";0;1979;59;0,0206619923590427
"2861";0;1979;60;0,0227160506977958
"2862";0;1979;61;0,0246103585833026
"2863";0;1979;62;0,0274637118948343
"2864";0;1979;63;0,0297275375563736
"2865";0;1979;64;0,0319551439669877
"2866";0;1979;65;0,0346845987041848
"2867";0;1979;66;0,0378784070899782
"2868";0;1979;67;0,040832385650649
"2869";0;1979;68;0,0459497164228442
"2870";0;1979;69;0,0491797653484198
"2871";0;1979;70;0,0531371029388698
"2872";0;1979;71;0,0577456709557626
"2873";0;1979;72;0,0623542603220807
"2874";0;1979;73;0,0692965138397887
"2875";0;1979;74;0,0745511345851671
"2876";0;1979;75;0,0833055329826098
"2877";0;1979;76;0,0887110110653596
"2878";0;1979;77;0,0951461851116253
"2879";0;1979;78;0,10258661783443
"2880";0;1979;79;0,111781059188041
"2881";0;1979;80;0,122585772870074
"2882";0;1979;81;0,133645703836581
"2883";0;1979;82;0,144540359403624
"2884";0;1979;83;0,15698135321122
"2885";0;1979;84;0,169022394000617
"2886";0;1979;85;0,18419931526909
"2887";0;1979;86;0,19391248248882
"2888";0;1979;87;0,207479380369965
"2889";0;1979;88;0,221994200055195
"2890";0;1979;89;0,243397299756553
"2891";0;1979;90;0,265255474406071
"2892";0;1979;91;0,303879170781437
"2893";0;1979;92;0,32552236700538
"2894";0;1979;93;0,347941786713955
"2895";0;1979;94;0,371063684846174
"2896";0;1979;95;0,394777465852714
"2897";0;1979;96;0,419006375339799
"2898";0;1979;97;0,443634328451679
"2899";0;1979;98;0,468548713570166
"2900";0;1979;99;0,493608052771838
"2901";0;1980;0;0,0083346432331534
"2902";0;1980;1;0,000670240372826007
"2903";0;1980;2;0,000400086795137257
"2904";0;1980;3;0,000450116355223023
"2905";0;1980;4;0,000360076874340462
"2906";0;1980;5;0,000310051818574858
"2907";0;1980;6;0,000400086795137257
"2908";0;1980;7;0,000350059737882159
"2909";0;1980;8;0,000360076874340462
"2910";0;1980;9;0,000300035183209321
"2911";0;1980;10;0,000300035183209321
"2912";0;1980;11;0,000310051818574858
"2913";0;1980;12;0,000260029265189277
"2914";0;1980;13;0,000280061834809831
"2915";0;1980;14;0,000380051820988116
"2916";0;1980;15;0,00057016172929835
"2917";0;1980;16;0,000720283450741472
"2918";0;1980;17;0,000940466953193564
"2919";0;1980;18;0,00113062376989326
"2920";0;1980;19;0,00127080329479931
"2921";0;1980;20;0,00116069894709762
"2922";0;1980;21;0,00124078448470031
"2923";0;1980;22;0,00134087058449338
"2924";0;1980;23;0,00128082965876602
"2925";0;1980;24;0,00141100247276044
"2926";0;1980;25;0,00137095208566683
"2927";0;1980;26;0,00158124943991596
"2928";0;1980;27;0,0014810795868628
"2929";0;1980;28;0,00164136810893312
"2930";0;1980;29;0,00177158786675005
"2931";0;1980;30;0,00178155954211624
"2932";0;1980;31;0,00183165826617118
"2933";0;1980;32;0,00190182458396078
"2934";0;1980;33;0,00204211226471438
"2935";0;1980;34;0,00216234891423754
"2936";0;1980;35;0,00222244279212301
"2937";0;1980;36;0,00262341992456196
"2938";0;1980;37;0,00259336048365884
"2939";0;1980;38;0,00287414966446978
"2940";0;1980;39;0,00301451404177507
"2941";0;1980;40;0,00334559614541761
"2942";0;1980;41;0,00355630921615173
"2943";0;1980;42;0,00405823993075542
"2944";0;1980;43;0,00426910323420883
"2945";0;1980;44;0,00494221201399156
"2946";0;1980;45;0,0055252084632016
"2947";0;1980;46;0,00614884555134062
"2948";0;1980;47;0,00683330340889997
"2949";0;1980;48;0,0069239276527598
"2950";0;1980;49;0,00805231682806216
"2951";0;1980;50;0,00919214685835389
"2952";0;1980;51;0,00987863142015441
"2953";0;1980;52;0,0106869137378657
"2954";0;1980;53;0,0120017222681894
"2955";0;1980;54;0,013267644705565
"2956";0;1980;55;0,014068516559032
"2957";0;1980;56;0,0154791845626794
"2958";0;1980;57;0,01781782054648
"2959";0;1980;58;0,0189178171635612
"2960";0;1980;59;0,0202026878547788
"2961";0;1980;60;0,0221638386184805
"2962";0;1980;61;0,0240878113552774
"2963";0;1980;62;0,02672391292595
"2964";0;1980;63;0,0292125592044384
"2965";0;1980;64;0,0315009582645414
"2966";0;1980;65;0,0340326164908322
"2967";0;1980;66;0,0367884708555763
"2968";0;1980;67;0,0398016838478839
"2969";0;1980;68;0,0447045290446434
"2970";0;1980;69;0,0481508733058255
"2971";0;1980;70;0,0520830979541212
"2972";0;1980;71;0,0568031911822595
"2973";0;1980;72;0,0611522322823006
"2974";0;1980;73;0,0678399905893596
"2975";0;1980;74;0,0731192624036397
"2976";0;1980;75;0,0813727306370898
"2977";0;1980;76;0,0872150288662347
"2978";0;1980;77;0,0933989843074933
"2979";0;1980;78;0,101955239096715
"2980";0;1980;79;0,110529414784428
"2981";0;1980;80;0,121027051726218
"2982";0;1980;81;0,131887044034843
"2983";0;1980;82;0,142220494690458
"2984";0;1980;83;0,154049009405991
"2985";0;1980;84;0,16575948650476
"2986";0;1980;85;0,180311587588929
"2987";0;1980;86;0,191075750382174
"2988";0;1980;87;0,206126661552948
"2989";0;1980;88;0,221732051977533
"2990";0;1980;89;0,244035244628358
"2991";0;1980;90;0,265503168095038
"2992";0;1980;91;0,301361896121023
"2993";0;1980;92;0,322922426333281
"2994";0;1980;93;0,345254691109979
"2995";0;1980;94;0,368284962372193
"2996";0;1980;95;0,39193206842249
"2997";0;1980;96;0,416106567988577
"2998";0;1980;97;0,440693442839041
"2999";0;1980;98;0,465565460125361
"3000";0;1980;99;0,490614631437169
"3001";0;1981;0;0,00786083936496638
"3002";0;1981;1;0,000630219641963017
"3003";0;1981;2;0,000390069257887219
"3004";0;1981;3;0,000440098316790976
"3005";0;1981;4;0,000330025765989706
"3006";0;1981;5;0,000290018648174875
"3007";0;1981;6;0,000360076874340462
"3008";0;1981;7;0,000330025765989706
"3009";0;1981;8;0,000350059737882159
"3010";0;1981;9;0,000300035183209321
"3011";0;1981;10;0,000300035183209321
"3012";0;1981;11;0,000300035183209321
"3013";0;1981;12;0,000250013130866377
"3014";0;1981;13;0,000260029265189277
"3015";0;1981;14;0,000380051820988116
"3016";0;1981;15;0,000550123347447665
"3017";0;1981;16;0,000740265593863191
"3018";0;1981;17;0,000900375748082961
"3019";0;1981;18;0,00110060916745873
"3020";0;1981;19;0,00122073266028257
"3021";0;1981;20;0,00111063382513295
"3022";0;1981;21;0,00117066453270774
"3023";0;1981;22;0,00129085612326083
"3024";0;1981;23;0,00127080329479931
"3025";0;1981;24;0,00138097945381709
"3026";0;1981;25;0,00132087643651103
"3027";0;1981;26;0,00156119078746078
"3028";0;1981;27;0,00144102639311251
"3029";0;1981;28;0,00157122006339468
"3030";0;1981;29;0,00170143068627577
"3031";0;1981;30;0,00177158786675005
"3032";0;1981;31;0,00184169025507842
"3033";0;1981;32;0,00184169025507842
"3034";0;1981;33;0,00201201056756147
"3035";0;1981;34;0,00214227860243964
"3036";0;1981;35;0,00217238422119593
"3037";0;1981;36;0,00249308920135382
"3038";0;1981;37;0,00252320538349195
"3039";0;1981;38;0,00280391509142762
"3040";0;1981;39;0,00297439938319524
"3041";0;1981;40;0,00323520333167368
"3042";0;1981;41;0,00347603803109595
"3043";0;1981;42;0,00397792844663139
"3044";0;1981;43;0,00413855786533298
"3045";0;1981;44;0,00478139357296261
"3046";0;1981;45;0,00537442366279076
"3047";0;1981;46;0,00593758554834942
"3048";0;1981;47;0,00656147994342431
"3049";0;1981;48;0,00664199919302885
"3050";0;1981;49;0,00761894646263431
"3051";0;1981;50;0,0088591237200313
"3052";0;1981;51;0,00947473512447076
"3053";0;1981;52;0,0103230998220177
"3054";0;1981;53;0,0116475606239569
"3055";0;1981;54;0,0128420913401293
"3056";0;1981;55;0,0137845669106195
"3057";0;1981;56;0,0150831860488986
"3058";0;1981;57;0,0172987491503172
"3059";0;1981;58;0,0183778365088557
"3060";0;1981;59;0,0197436550074454
"3061";0;1981;60;0,0216016381065751
"3062";0;1981;61;0,0235552847346742
"3063";0;1981;62;0,0259949380977031
"3064";0;1981;63;0,0286876021994663
"3065";0;1981;64;0,0310469787531011
"3066";0;1981;65;0,0333913509922854
"3067";0;1981;66;0,0357100988627117
"3068";0;1981;67;0,038772043297585
"3069";0;1981;68;0,0434504319096723
"3070";0;1981;69;0,0471335355945196
"3071";0;1981;70;0,0510196649437322
"3072";0;1981;71;0,0558721877703621
"3073";0;1981;72;0,0599623429953777
"3074";0;1981;73;0,0663748848717214
"3075";0;1981;74;0,0717001313776306
"3076";0;1981;75;0,0794545629524082
"3077";0;1981;76;0,0857104364635264
"3078";0;1981;77;0,0916439215273677
"3079";0;1981;78;0,101313177425324
"3080";0;1981;79;0,109268165211251
"3081";0;1981;80;0,119470689244774
"3082";0;1981;81;0,130131471688415
"3083";0;1981;82;0,139894482085816
"3084";0;1981;83;0,151113661283275
"3085";0;1981;84;0,162518901448531
"3086";0;1981;85;0,176450790601679
"3087";0;1981;86;0,188247042567174
"3088";0;1981;87;0,204763481023065
"3089";0;1981;88;0,221482468726332
"3090";0;1981;89;0,244673672860944
"3091";0;1981;90;0,265751000900274
"3092";0;1981;91;0,298864363345953
"3093";0;1981;92;0,320315433402105
"3094";0;1981;93;0,342560775872665
"3095";0;1981;94;0,365513853900373
"3096";0;1981;95;0,389094832267692
"3097";0;1981;96;0,413215055109674
"3098";0;1981;97;0,437761088338604
"3099";0;1981;98;0,462607078213665
"3100";0;1981;99;0,487646353645115
"3101";0;1982;0;0,0073871998339867
"3102";0;1982;1;0,00058018107080204
"3103";0;1982;2;0,000370094111143681
"3104";0;1982;3;0,000420062541003916
"3105";0;1982;4;0,000310051818574858
"3106";0;1982;5;0,000270045499837018
"3107";0;1982;6;0,000310051818574858
"3108";0;1982;7;0,000310051818574858
"3109";0;1982;8;0,000340042701765984
"3110";0;1982;9;0,000290018648174875
"3111";0;1982;10;0,000300035183209321
"3112";0;1982;11;0,000280061834809831
"3113";0;1982;12;0,000250013130866377
"3114";0;1982;13;0,000230040781539801
"3115";0;1982;14;0,000380051820988116
"3116";0;1982;15;0,000540163943943844
"3117";0;1982;16;0,000750286639849984
"3118";0;1982;17;0,000850383312560182
"3119";0;1982;18;0,00108056015358567
"3120";0;1982;19;0,00117066453270774
"3121";0;1982;20;0,00105054705373052
"3122";0;1982;21;0,00109058461027739
"3123";0;1982;22;0,00124078448470031
"3124";0;1982;23;0,00125081054768963
"3125";0;1982;24;0,00135089765100749
"3126";0;1982;25;0,00128082965876602
"3127";0;1982;26;0,00153116325913989
"3128";0;1982;27;0,0013909472349042
"3129";0;1982;28;0,0015011366324435
"3130";0;1982;29;0,00164136810893312
"3131";0;1982;30;0,00177158786675005
"3132";0;1982;31;0,00184169025507842
"3133";0;1982;32;0,0017915910284447
"3134";0;1982;33;0,00199200299633729
"3135";0;1982;34;0,00211223362067967
"3136";0;1982;35;0,00213224359759532
"3137";0;1982;36;0,00237281278054048
"3138";0;1982;37;0,0024630336778051
"3139";0;1982;38;0,00273374521874333
"3140";0;1982;39;0,00294432939035268
"3141";0;1982;40;0,00311483762427533
"3142";0;1982;41;0,00338572569749164
"3143";0;1982;42;0,00390761631008449
"3144";0;1982;43;0,0039979757912782
"3145";0;1982;44;0,00463072087838438
"3146";0;1982;45;0,00521359562093668
"3147";0;1982;46;0,00572637016671953
"3148";0;1982;47;0,00627965363510663
"3149";0;1982;48;0,00635013275851466
"3150";0;1982;49;0,00718576382572806
"3151";0;1982;50;0,00851617229137516
"3152";0;1982;51;0,00906089711944678
"3153";0;1982;52;0,00994930446171201
"3154";0;1982;53;0,011293524365789
"3155";0;1982;54;0,012406640702208
"3156";0;1982;55;0,0134906086450769
"3157";0;1982;56;0,0146771826009139
"3158";0;1982;57;0,0167901907405368
"3159";0;1982;58;0,0178483411345758
"3160";0;1982;59;0,0192847720093287
"3161";0;1982;60;0,0210499800343614
"3162";0;1982;61;0,0230332274045598
"3163";0;1982;62;0,0252562856568251
"3164";0;1982;63;0,0281731589757
"3165";0;1982;64;0,0305932667018624
"3166";0;1982;65;0,0327401495457723
"3167";0;1982;66;0,0346225221023787
"3168";0;1982;67;0,0377433999192572
"3169";0;1982;68;0,0422083507937428
"3170";0;1982;69;0,0461067456694896
"3171";0;1982;70;0,0499678882159929
"3172";0;1982;71;0,0549314712343931
"3173";0;1982;72;0,058763248162501
"3174";0;1982;73;0,064922607747463
"3175";0;1982;74;0,070272268801853
"3176";0;1982;75;0,0775291823103867
"3177";0;1982;76;0,0842189330019706
"3178";0;1982;77;0,0899028238634153
"3179";0;1982;78;0,100682601945803
"3180";0;1982;79;0,108019593744919
"3181";0;1982;80;0,117916812328121
"3182";0;1982;81;0,128367590761885
"3183";0;1982;82;0,137585289380522
"3184";0;1982;83;0,148198448204774
"3185";0;1982;84;0,159277111146472
"3186";0;1982;85;0,172593012860372
"3187";0;1982;86;0,185426385523048
"3188";0;1982;87;0,203414428596181
"3189";0;1982;88;0,221220380383508
"3190";0;1982;89;0,245299711464055
"3191";0;1982;90;0,265998895141836
"3192";0;1982;91;0,296359584811546
"3193";0;1982;92;0,317715219214764
"3194";0;1982;93;0,339874014590451
"3195";0;1982;94;0,362750488923328
"3196";0;1982;95;0,386265623252372
"3197";0;1982;96;0,410331968820636
"3198";0;1982;97;0,434837307406468
"3199";0;1982;98;0,459657328130552
"3200";0;1982;99;0,4846706986512
"3201";0;1983;0;0,00691384454938138
"3202";0;1983;1;0,000530145003375384
"3203";0;1983;2;0,000350059737882159
"3204";0;1983;3;0,000400086795137257
"3205";0;1983;4;0,000280061834809831
"3206";0;1983;5;0,000250013130866377
"3207";0;1983;6;0,000270045499837018
"3208";0;1983;7;0,000290018648174875
"3209";0;1983;8;0,000330025765989706
"3210";0;1983;9;0,000280061834809831
"3211";0;1983;10;0,000300035183209321
"3212";0;1983;11;0,000270045499837018
"3213";0;1983;12;0,000250013130866377
"3214";0;1983;13;0,000199993580603995
"3215";0;1983;14;0,000380051820988116
"3216";0;1983;15;0,000520126163185088
"3217";0;1983;16;0,000760307786258258
"3218";0;1983;17;0,000810355371740091
"3219";0;1983;18;0,00105054705373052
"3220";0;1983;19;0,00112059891182581
"3221";0;1983;20;0,000990463892531378
"3222";0;1983;21;0,00101051110012652
"3223";0;1983;22;0,00119071535318425
"3224";0;1983;23;0,00124078448470031
"3225";0;1983;24;0,00132087643651103
"3226";0;1983;25;0,00123075852223193
"3227";0;1983;26;0,0015011366324435
"3228";0;1983;27;0,00135089765100749
"3229";0;1983;28;0,00143099842283432
"3230";0;1983;29;0,00157122006339468
"3231";0;1983;30;0,00177158786675005
"3232";0;1983;31;0,00184169025507842
"3233";0;1983;32;0,00173152303575815
"3234";0;1983;33;0,00197193610310871
"3235";0;1983;34;0,00208218954159339
"3236";0;1983;35;0,00209216431467504
"3237";0;1983;36;0,0022525508244049
"3238";0;1983;37;0,00239288771981192
"3239";0;1983;38;0,00266352050590901
"3240";0;1983;39;0,00290421754705081
"3241";0;1983;40;0,0030045300642658
"3242";0;1983;41;0,00329542151946849
"3243";0;1983;42;0,00383736895079318
"3244";0;1983;43;0,00386746580972739
"3245";0;1983;44;0,00446995251904745
"3246";0;1983;45;0,00506279788896719
"3247";0;1983;46;0,00551519938760651
"3248";0;1983;47;0,00599796669370366
"3249";0;1983;48;0,00605829151831673
"3250";0;1983;49;0,00675276875477034
"3251";0;1983;50;0,00817333843807883
"3252";0;1983;51;0,00864729042777108
"3253";0;1983;52;0,00957570895031148
"3254";0;1983;53;0,0109396134049347
"3255";0;1983;54;0,0119815138274727
"3256";0;1983;55;0,0131966763691608
"3257";0;1983;56;0,0142815014885984
"3258";0;1983;57;0,0162716523454277
"3259";0;1983;58;0,0173089375118978
"3260";0;1983;59;0,0188260994882372
"3261";0;1983;60;0,0204986869600614
"3262";0;1983;61;0,0225115034377486
"3263";0;1983;62;0,0245181173365801
"3264";0;1983;63;0,0276589802676916
"3265";0;1983;64;0,030139698983438
"3266";0;1983;65;0,0320997120611357
"3267";0;1983;66;0,0335464203873831
"3268";0;1983;67;0,036715875394678
"3269";0;1983;68;0,0409678105296479
"3270";0;1983;69;0,0450914843480928
"3271";0;1983;70;0,0489171539675241
"3272";0;1983;71;0,0540022079617129
"3273";0;1983;72;0,0575655262996854
"3274";0;1983;73;0,0634724366738507
"3275";0;1983;74;0,0688571694336873
"3276";0;1983;75;0,0756183660198098
"3277";0;1983;76;0,0827187736369011
"3278";0;1983;77;0,0881538158998375
"3279";0;1983;78;0,100041356604465
"3280";0;1983;79;0,106772645586455
"3281";0;1983;80;0,116365279239129
"3282";0;1983;81;0,126618180818447
"3283";0;1983;82;0,13528148500234
"3284";0;1983;83;0,145291708896702
"3285";0;1983;84;0,156057500838922
"3286";0;1983;85;0,168761914783018
"3287";0;1983;86;0,182625610543824
"3288";0;1983;87;0,20205501076245
"3289";0;1983;88;0,220958435056164
"3290";0;1983;89;0,245938871513106
"3291";0;1983;90;0,2662337048543
"3292";0;1983;91;0,293874578771434
"3293";0;1983;92;0,315135471576744
"3294";0;1983;93;0,337194536162613
"3295";0;1983;94;0,35999473909368
"3296";0;1983;95;0,383444396083699
"3297";0;1983;96;0,407457081242754
"3298";0;1983;97;0,431906627106055
"3299";0;1983;98;0,456700537471111
"3300";0;1983;99;0,481719985844162
"3301";0;1984;0;0,00684338570020124
"3302";0;1984;1;0,000530145003375384
"3303";0;1984;2;0,000330025765989706
"3304";0;1984;3;0,000370094111143681
"3305";0;1984;4;0,000260029265189277
"3306";0;1984;5;0,000250013130866377
"3307";0;1984;6;0,000250013130866377
"3308";0;1984;7;0,000280061834809831
"3309";0;1984;8;0,000320068554274272
"3310";0;1984;9;0,000270045499837018
"3311";0;1984;10;0,000290018648174875
"3312";0;1984;11;0,000250013130866377
"3313";0;1984;12;0,000240056715817963
"3314";0;1984;13;0,000220024947579573
"3315";0;1984;14;0,000380051820988116
"3316";0;1984;15;0,000520126163185088
"3317";0;1984;16;0,000790312176266638
"3318";0;1984;17;0,000820317466565449
"3319";0;1984;18;0,00110060916745873
"3320";0;1984;19;0,00114064872845961
"3321";0;1984;20;0,00106057120956023
"3322";0;1984;21;0,00108056015358567
"3323";0;1984;22;0,00122073266028257
"3324";0;1984;23;0,00127080329479931
"3325";0;1984;24;0,00132087643651103
"3326";0;1984;25;0,00126077703136045
"3327";0;1984;26;0,00149110805936752
"3328";0;1984;27;0,00134087058449338
"3329";0;1984;28;0,0014810795868628
"3330";0;1984;29;0,00157122006339468
"3331";0;1984;30;0,00175152539603655
"3332";0;1984;31;0,00184169025507842
"3333";0;1984;32;0,00177158786675005
"3334";0;1984;33;0,00202204436593335
"3335";0;1984;34;0,00213224359759532
"3336";0;1984;35;0,00214227860243964
"3337";0;1984;36;0,00232268693867852
"3338";0;1984;37;0,00244295733032245
"3339";0;1984;38;0,0027136634356817
"3340";0;1984;39;0,00295437254783267
"3341";0;1984;40;0,00314491274481351
"3342";0;1984;41;0,00337567820695133
"3343";0;1984;42;0,00382731692136936
"3344";0;1984;43;0,00393771528334975
"3345";0;1984;44;0,00451012721732193
"3346";0;1984;45;0,00494221201399156
"3347";0;1984;46;0,00543477081233386
"3348";0;1984;47;0,00592751238540717
"3349";0;1984;48;0,0061086049654061
"3350";0;1984;49;0,00676279022502077
